FXTYPE,TRADEID,CUST,PORS,BOUGHTCCY,BOUGHTAMT,SOLDCCY,SOLDAMT,TRADEDATE,INPUT_TIME
SPOT,0006773012,CREDIT_SU_ES,P,USD,200000,DKK,1369548,20230818,20230818 07:47:03
SPOT,0006773016,UDL_OVF,S,DKK,364134.93,EUR,48730,20230818,20230818 08:03:22
FWD,0006773017,CUST_EQ,P,EUR,133338.27,DKK,993031.45,20230818,20230818 08:14:03
SPOT,0006773018,UBS_EU_SE,P,USD,200000,DKK,1369156,20230818,20230818 08:16:36
SPOT,0006773020,UDL_OVF,S,DKK,204926.19,USD,29887,20230818,20230818 08:19:09
FWD,0006773021,CUST_EQ,P,EUR,13095.24,DKK,97526.93,20230818,20230818 08:22:09
SWAP,0006773025,KLARBORG_DK,P,USD,300000,DKK,2053132.8,20230818,20230818 08:41:54
SPOT,0006773026,UDL_OVF,S,DKK,265270.2,EUR,35500,20230818,20230818 08:44:07
SPOT,0006773027,UDL_OVF,S,DKK,283951.2,EUR,38000,20230818,20230818 08:45:34
SPOT,0006773028,UDL_OVF,S,DKK,272742.6,EUR,36500,20230818,20230818 08:46:25
SPOT,0006773029,UDL_OVF,S,DKK,12463.71,USD,1817,20230818,20230818 08:50:05
SPOT,0006773030,UDL_OVF,S,DKK,15511.39,NOK,23849,20230818,20230818 08:50:30
SPOT,0006773031,UDL_OVF,S,DKK,18666.48,NOK,28700,20230818,20230818 08:51:07
SPOT,0006773032,UDL_OVF,S,DKK,184603.03,NOK,283830,20230818,20230818 08:53:02
SPOT,0006773033,UDL_OVF,S,DKK,1627982.05,USD,237246,20230818,20230818 08:53:21
FWD,0006773034,CONS_NEDE_BV,S,EUR,931347.5,USD,1016000,20230818,20230818 08:58:31
FWD,0006773035,CONS_NEDE_BV,S,EUR,1145903.18,USD,1250000,20230818,20230818 09:00:04
FWD,0006773036,CUST_EQ,P,SEK,87360,DKK,54498.05,20230818,20230818 09:00:35
FWD,0006773037,CUST_EQ,S,DKK,49809.59,NOK,76612.48,20230818,20230818 09:00:45
SPOT,0006773038,UDL_OVF,S,SEK,14594.92,EUR,1223,20230818,20230818 09:01:55
SPOT,0006773039,UDL_OVF,P,GBP,371.6,USD,470.56,20230818,20230818 09:02:25
SPOT,0006773041,UDL_OVF,S,DKK,37360,EUR,5000,20230818,20230818 09:03:20
FWD,0006773042,CUST_EQ,S,DKK,4731.94,NOK,7278,20230818,20230818 09:03:30
FWD,0006773043,CUST_EQ,S,DKK,29830.87,EUR,3992.45,20230818,20230818 09:04:50
FWD,0006773045,CUST_EQ,S,DKK,75524.39,NOK,116232,20230818,20230818 09:06:06
FWD,0006773046,CUST_EQ,S,DKK,2023.26,SEK,3217.5,20230818,20230818 09:06:11
FWD,0006773047,CUST_EQ,P,SEK,118000,DKK,73609.97,20230818,20230818 09:07:26
FWD,0006773048,CUST_EQ,S,DKK,44284.75,SEK,70400,20230818,20230818 09:09:41
FWD,0006773050,CUST_EQ,P,SEK,71010,DKK,44281.67,20230818,20230818 09:12:42
SPOT,0006773051,UDL_OVF,S,DKK,17740.4,CHF,2269.29,20230818,20230818 09:13:59
SPOT,0006773052,DEUFFX,S,USD,435040,EUR,400000,20230818,20230818 09:18:29
SPOT,0006773053,DEUFFX,S,USD,108760,EUR,100000,20230818,20230818 09:18:30
SPOT,0006773054,DEUFFX,S,USD,543800,EUR,500000,20230818,20230818 09:18:32
SPOT,0006773055,JPM_FR_AG,S,USD,1087600,EUR,1000000,20230818,20230818 09:18:33
FWD,0006773056,CUST_EQ,P,NOK,23932.5,DKK,15413.36,20230818,20230818 09:23:43
FWD,0006773057,CUST_EQ,P,SEK,9756.34,DKK,6085.45,20230818,20230818 09:27:23
SPOT,0006773058,UDL_OVF,P,EUR,32583.98,USD,35304.74,20230818,20230818 09:27:45
SPOT,0006773059,UDL_OVF,P,EUR,2419.94,USD,2622,20230818,20230818 09:27:58
FWD,0006773060,CUST_EQ,S,DKK,1783.76,NOK,2745,20230818,20230818 09:29:14
FWD,0006773061,CUST_EQ,S,DKK,2318.96,NOK,3570,20230818,20230818 09:30:34
FWD,0006773062,CUST_EQ,S,DKK,1022.95,NOK,1574.72,20230818,20230818 09:31:34
FWD,0006773063,CUST_EQ,S,DKK,121796.63,NOK,187502.9,20230818,20230818 09:32:19
FWD,0006773064,CUST_EQ,S,DKK,26663.33,EUR,3568.5,20230818,20230818 09:32:54
SPOT,0006773065,JPM_FR_AG,P,NOK,1000000,DKK,646191.03,20230818,20230818 09:34:37
FWD,0006773067,CUST_EQ,P,SEK,240000,DKK,149541.18,20230818,20230818 09:37:05
FWD,0006773068,CUST_EQ,S,DKK,11563.51,EUR,1547.6,20230818,20230818 09:38:15
FWD,0006773069,CUST_EQ,S,DKK,11557.49,EUR,1546.8,20230818,20230818 09:39:10
FWD,0006773071,CUST_EQ,S,DKK,77349.83,USD,11250,20230818,20230818 09:40:05
FWD,0006773074,CUST_EQ,S,DKK,4748.43,SEK,7558,20230818,20230818 09:42:30
SPOT,0006773075,EUR_CREDIT,S,DKK,727561.54,EUR,97373.29,20230818,20230818 09:45:35
FWD,0006773077,CUST_EQ,S,DKK,3411.93,NOK,5258.4,20230818,20230818 09:45:41
SPOT,0006773078,EUR_CREDIT,S,DKK,780990.56,EUR,104523.97,20230818,20230818 09:46:33
FWD,0006773081,CUST_EQ,S,DKK,29484.27,EUR,3946.02,20230818,20230818 09:47:01
SPOT,0006773082,DEUFFX,S,USD,254386,GBP,200000,20230818,20230818 09:47:08
SPOT,0006773083,EUR_CREDIT,P,EUR,90996.78,DKK,676251.67,20230818,20230818 09:47:24
SWAP,0006773085,EUR_ENERGY,P,USD,2200000,DKK,15077515.2,20230818,20230818 09:47:32
FWD,0006773086,CUST_EQ,S,DKK,870.3,NOK,1340,20230818,20230818 09:47:46
SPOT,0006773087,UDL_OVF,S,DKK,211054.76,USD,30753,20230818,20230818 09:47:53
FWD,0006773088,CUST_EQ,P,SEK,59857.3,DKK,37316.31,20230818,20230818 09:48:01
FWD,0006773089,CUST_EQ,P,EUR,3539.04,DKK,26300.66,20230818,20230818 09:49:16
SPOT,0006773091,DEUFFX,S,DKK,4111020,USD,600000,20230818,20230818 09:51:28
SPOT,0006773092,CITI_EUR_PLC,S,DKK,2740668,USD,400000,20230818,20230818 09:51:30
FWD,0006773019,CUST_EQ,P,USD,69330.78,DKK,473190.89,20230818,20230818 09:54:01
SPOT,0006773093,UDL_OVF,S,DKK,12820.8,EUR,1715.8,20230818,20230818 09:54:40
FWD,0006773094,CUST_EQ,P,EUR,12027.92,DKK,89387.77,20230818,20230818 09:54:47
SPOT,0006773095,UDL_OVF,S,DKK,34260.5,EUR,4585,20230818,20230818 09:58:46
FWD,0006773097,CUST_EQ,S,DKK,50587.28,EUR,6770.3,20230818,20230818 10:11:44
FWD,0006773100,CUST_EQ,S,DKK,22130.14,NOK,34080,20230818,20230818 10:15:05
FWD,0006773105,ARHUS_FIN,S,EUR,671872.72,DKK,5000000,20230818,20230818 10:24:38
SPOT,0006773110,JPM_FR_AG,S,USD,434936,EUR,400000,20230818,20230818 10:31:24
FWD,0006773111,CUST_EQ,S,DKK,173385.9,EUR,23205,20230818,20230818 10:32:42
FWD,0006773112,CUST_EQ,S,DKK,173013.8,EUR,23155.2,20230818,20230818 10:32:44
FWD,0006773113,CUST_EQ,P,SEK,472500,DKK,294976.2,20230818,20230818 10:34:52
SPOT,0006773114,UDL_OVF,S,DKK,255922.85,EUR,34250,20230818,20230818 10:38:38
FWD,0006773115,CUST_EQ,S,DKK,13568.41,SEK,21600,20230818,20230818 10:41:28
SPOT,0006773116,EUR_CREDIT,P,EUR,134378.42,DKK,998650.7,20230818,20230818 10:43:04
SPOT,0006773118,EUR_CREDIT,P,EUR,186160.89,DKK,1383478.85,20230818,20230818 10:44:27
SPOT,0006773120,EUR_CREDIT,P,EUR,179415.3,DKK,1333349.92,20230818,20230818 10:45:36
SPOT,0006773109,NINA_BACH,S,DKK,383277.42,SEK,610240,20230818,20230818 10:46:25
SPOT,0006773122,EUR_CREDIT,P,EUR,206547.95,DKK,1534987.94,20230818,20230818 10:47:31
SPOT,0006773124,EUR_CREDIT,P,EUR,170275.41,DKK,1265423.85,20230818,20230818 10:48:11
SPOT,0006773126,PFAND_CREDIT,P,EUR,195269.02,DKK,1451167.11,20230818,20230818 10:53:58
FWD,0006773128,CUST_EQ,S,DKK,12696.25,EUR,1699.2,20230818,20230818 10:55:19
FWD,0006773129,CUST_EQ,P,SEK,150900,DKK,93877.15,20230818,20230818 10:55:44
FWD,0006773130,CUST_EQ,S,DKK,109149.95,EUR,14608,20230818,20230818 10:56:25
FWD,0006773131,CUST_EQ,S,DKK,23103.21,EUR,3092,20230818,20230818 10:56:45
FWD,0006773132,CUST_EQ,P,EUR,9442.3,DKK,70171.77,20230818,20230818 10:57:05
SPOT,0006773133,SALLING_GR,S,DKK,24922500,PLN,15000000,20230818,20230818 10:57:17
SPOT,0006773134,UBS_EU_SE,P,PLN,1000000,DKK,1661350,20230818,20230818 10:58:02
SPOT,0006773135,DEUFFX,P,PLN,3000000,DKK,4983300,20230818,20230818 10:58:03
FWD,0006773138,CUST_EQ,S,DKK,16435.16,NOK,25346.5,20230818,20230818 10:59:05
SPOT,0006773139,DEUFFX,S,PLN,4037580,EUR,900000,20230818,20230818 10:59:52
SPOT,0006773140,JPM_FR_AG,S,PLN,2691756,EUR,600000,20230818,20230818 10:59:53
SPOT,0006773141,UBS_EU_SE,P,PLN,4000000,DKK,6643480,20230818,20230818 10:59:54
SPOT,0006773142,UDL_OVF,S,DKK,14944.4,EUR,2000,20230818,20230818 11:03:05
SPOT,0006773143,UDL_OVF,S,DKK,1000,EUR,133.83,20230818,20230818 11:04:25
FWD,0006773144,CUST_EQ,P,EUR,1849.6,DKK,13745.54,20230818,20230818 11:05:01
SPOT,0006773145,UDL_OVF,S,DKK,44833.8,EUR,6000,20230818,20230818 11:05:30
FWD,0006773146,CUST_EQ,S,DKK,11609.84,EUR,1553.8,20230818,20230818 11:06:36
SPOT,0006773147,UDL_OVF,P,EUR,1744.72,SEK,20750,20230818,20230818 11:14:31
SPOT,0006773148,UDL_OVF,P,EUR,1019.34,SEK,12123,20230818,20230818 11:15:13
SPOT,0006773149,UDL_OVF,P,EUR,485.79,NOK,5600,20230818,20230818 11:17:04
SPOT,0006773150,UDL_OVF,P,EUR,194.14,NOK,2238,20230818,20230818 11:17:49
SPOT,0006773151,UDL_OVF,P,EUR,667.74,NOK,7695,20230818,20230818 11:18:43
SPOT,0006773152,UDL_OVF,P,EUR,1246.04,GBP,1061,20230818,20230818 11:20:09
SPOT,0006773153,UDL_OVF,P,EUR,744.65,GBP,634.14,20230818,20230818 11:27:05
SPOT,0006773154,CREDIT_SU_ES,S,DKK,4114200,USD,600000,20230818,20230818 11:31:51
FWD,0006773155,DSVAS,S,EUR,6690378.41,PLN,30000000,20230818,20230818 11:33:01
SPOT,0006773156,UBS_EU_SE,S,PLN,4484350,EUR,1000000,20230818,20230818 11:37:07
SPOT,0006773157,JPM_FR_AG,S,PLN,4484350,EUR,1000000,20230818,20230818 11:37:08
SPOT,0006773158,UBS_EU_SE,S,PLN,4484340,EUR,1000000,20230818,20230818 11:37:10
SPOT,0006773159,UBS_EU_SE,S,PLN,16143408,EUR,3600000,20230818,20230818 11:37:16
FWD,0006773160,NE4_FXPORHED,S,USD,579465.68,EUR,532562.38,20230818,20230818 11:37:34
SPOT,0006773161,UDL_OVF,S,DKK,37361,EUR,5000,20230818,20230818 11:39:29
FWD,0006773163,CUST_EQ,P,CHF,23723.47,DKK,184174.79,20230818,20230818 11:44:31
FWD,0006773165,CUST_EQ,S,DKK,184979.93,USD,26903.43,20230818,20230818 11:46:26
SPOT,0006773166,UBS_EU_SE,S,PLN,672744,EUR,150000,20230818,20230818 11:48:09
SPOT,0006773136,STAT,S,DKK,123812.99,SEK,198288.89,20230818,20230818 12:06:35
SPOT,0006773171,UDL_OVF,S,DKK,388559.6,EUR,52000,20230818,20230818 12:11:40
SPOT,0006773172,UDL_OVF,P,USD,2293.32,ZAR,43562,20230818,20230818 12:13:20
FWD,0006773173,CUST_EQ,P,CHF,30969,DKK,240824.23,20230818,20230818 12:20:55
FWD,0006773174,CUST_EQ,P,EUR,27875.25,DKK,207435.07,20230818,20230818 12:20:58
SPOT,0006773175,UDL_OVF,S,DKK,2288.21,EUR,306.23,20230818,20230818 12:27:44
SPOT,0006773176,UDL_OVF,S,DKK,1726055.1,EUR,231000,20230818,20230818 12:29:58
FWD,0006773177,CUST_EQ,P,USD,3959.2,DKK,27088.33,20230818,20230818 12:35:47
FWD,0006773178,CUST_EQ,P,EUR,655956,DKK,4879991.22,20230818,20230818 12:37:37
FWD,0006773180,CUST_EQ,P,EUR,107555.2,DKK,801447.57,20230818,20230818 12:42:33
FWD,0006773181,CUST_EQ,P,EUR,111991.5,DKK,834504.66,20230818,20230818 12:43:58
FWD,0006773182,CUST_EQ,P,SEK,109566.4,DKK,68198.41,20230818,20230818 12:45:13
SPOT,0006773183,PFAND_CREDIT,P,EUR,393081.52,DKK,2929035.15,20230818,20230818 12:45:15
FWD,0006773185,CUST_EQ,P,NOK,719345,DKK,462507.94,20230818,20230818 12:55:19
SPOT,0006773186,PFAND_CREDIT,S,DKK,1492566.63,EUR,200293.97,20230818,20230818 13:01:30
FWD,0006773189,AKTIER_FX,P,USD,500000,DKK,3424292.05,20230818,20230818 13:06:17
SWAP,0006773192,LOBESHOP_DK,P,NOK,2000000,DKK,1330000,20230818,20230818 13:09:40
FWD,0006773193,CUST_EQ,S,DKK,1996486.31,EUR,267202.5,20230818,20230818 13:09:41
SPOT,0006773194,EUR_CREDIT,S,DKK,1451226.2,EUR,194746.58,20230818,20230818 13:12:40
SPOT,0006773196,EUR_CREDIT,S,DKK,3380248.62,EUR,452402.66,20230818,20230818 13:13:28
FWD,0006773198,CUST_EQ,S,DKK,19352.29,NOK,29820,20230818,20230818 13:15:27
SPOT,0006773199,SEBK,S,DKK,186294.25,EUR,25000,20230818,20230818 13:19:05
FWD,0006773200,CUST_EQ,S,DKK,987711.11,EUR,132192.21,20230818,20230818 13:20:17
SPOT,0006773201,UDL_OVF,S,DKK,22274.63,EUR,2981,20230818,20230818 13:25:41
FWD,0006773202,CUST_EQ,P,EUR,32482.5,DKK,241394.02,20230818,20230818 13:26:23
SPOT,0006773203,EUR_CREDIT,S,DKK,1479904.35,EUR,198065.57,20230818,20230818 13:26:31
FWD,0006773205,CUST_EQ,P,EUR,84957.6,DKK,631362.4,20230818,20230818 13:27:48
FWD,0006773206,CUST_EQ,P,USD,138722.58,DKK,948940.1,20230818,20230818 13:28:28
FWD,0006773209,CUST_EQ,P,SEK,37340.55,DKK,23212.35,20230818,20230818 13:29:13
SPOT,0006773207,EUR_CREDIT,S,DKK,1379678.95,EUR,185145.83,20230818,20230818 13:29:13
FWD,0006773210,CUST_EQ,P,GBP,71182.8,DKK,618165.67,20230818,20230818 13:29:28
FWD,0006773211,CUST_EQ,P,SEK,3078,DKK,1913.53,20230818,20230818 13:29:31
FWD,0006773212,CUST_EQ,P,USD,231198.21,DKK,1581451.26,20230818,20230818 13:29:34
FWD,0006773213,CUST_EQ,S,DKK,102063.74,NOK,157500,20230818,20230818 13:29:59
FWD,0006773214,CUST_EQ,P,EUR,100380,DKK,745975.98,20230818,20230818 13:30:14
FWD,0006773215,CUST_EQ,S,DKK,502125.81,EUR,67203.15,20230818,20230818 13:31:34
FWD,0006773217,CUST_EQ,S,DKK,19556.86,SEK,31191.4,20230818,20230818 13:36:45
SWAP,0006773218,LOBESHOP_DK,P,SEK,3500000,DKK,2184057.4,20230818,20230818 13:37:42
SPOT,0006773219,UDL_OVF,P,EUR,51000,DKK,380026.5,20230818,20230818 13:42:25
SPOT,0006773220,UDL_OVF,S,NOK,4970,EUR,428.23,20230818,20230818 13:43:51
FWD,0006773221,CUST_EQ,P,SEK,179160,DKK,111442.74,20230818,20230818 13:48:41
SPOT,0006773222,UDL_OVF,P,GBP,42523,DKK,369482.35,20230818,20230818 13:48:56
SPOT,0006773223,JPM_FR_AG,P,EUR,1000000,GBP,854930,20230818,20230818 13:51:14
SPOT,0006773224,DEUFFX,P,EUR,200000,GBP,170986,20230818,20230818 13:51:15
SPOT,0006773227,UDL_OVF,P,GBP,1000000,DKK,8686000,20230818,20230818 13:51:54
FWD,0006773228,CUST_EQ,S,DKK,31271.16,SEK,49870,20230818,20230818 13:54:37
SPOT,0006773229,UBS_EU_SE,S,DKK,3429615,USD,500000,20230818,20230818 13:54:43
FWD,0006773230,CUST_EQ,S,DKK,145503.58,SEK,232000,20230818,20230818 13:56:42
FWD,0006773231,CUST_EQ,S,DKK,403716.5,EUR,54032.75,20230818,20230818 13:58:37
SPOT,0006773232,SCAND_CREDIT,S,DKK,3003382.64,EUR,402511.34,20230818,20230818 14:00:25
SPOT,0006773191,DEUFFX,S,DKK,3429550,USD,500000,20230818,20230818 14:01:04
SWAP,0006773235,JUPITER_BACH,P,EUR,410000,DKK,3054873.92,20230818,20230818 14:03:06
SWAP,0006773236,JUPITER_BACH,P,EUR,500000,DKK,3725601,20230818,20230818 14:05:01
SWAP,0006773237,JUPITER_BACH,P,EUR,500000,DKK,3725586,20230818,20230818 14:05:31
FWD,0006773238,CUST_EQ,P,USD,31680.4,DKK,216922.99,20230818,20230818 14:07:18
