FXTYPE,TRADEID,CUST,PORS,BOUGHTCCY,BOUGHTAMT,SOLDCCY,SOLDAMT,TRADEDATE,INPUT_TIME
FWD,0006773239,CUST_EQ,P,SEK,56225,DKK,34938.52,20230818,20230818 14:09:39
SPOT,0006773240,JPM_FR_AG,P,SEK,2000000,DKK,1248455.04,20230818,20230818 14:10:17
SWAP,0006773241,JYL_KREDF_DP,S,DKK,65197562.5,EUR,8750000,20230818,20230818 14:12:42
FWD,0006773243,CUST_EQ,S,DKK,44283.61,NOK,68530,20230818,20230818 14:17:34
SPOT,0006773244,EUR_CREDIT,S,DKK,1326735.27,EUR,177568.06,20230818,20230818 14:18:48
FWD,0006773246,CUST_EQ,P,EUR,494.72,DKK,3676.38,20230818,20230818 14:25:01
FWD,0006773247,CUST_EQ,S,DKK,7251.09,CHF,928.26,20230818,20230818 14:28:31
SPOT,0006773248,UDL_OVF,P,GBP,3954.13,USD,5000,20230818,20230818 14:28:55
SPOT,0006773249,UDL_OVF,S,DKK,12530.54,EUR,1677,20230818,20230818 14:30:08
FWD,0006773250,CUST_EQ,S,DKK,2461.81,SEK,3925.7,20230818,20230818 14:33:36
SPOT,0006773251,FX_FIXING,P,EUR,2539940,DKK,18875690,20230818,20230818 14:36:11
SPOT,0006773252,FX_FIXING,S,DKK,26805230,EUR,3587736,20230818,20230818 14:36:20
SPOT,0006773253,FX_FIXING,P,USD,635061,DKK,4344294,20230818,20230818 14:36:25
SPOT,0006773254,FX_FIXING,S,DKK,3889743,USD,565571,20230818,20230818 14:36:29
SPOT,0006773255,FX_FIXING,P,GBP,124361,DKK,1079839,20230818,20230818 14:36:38
SPOT,0006773256,FX_FIXING,S,DKK,733208.6,GBP,83871,20230818,20230818 14:36:48
FWD,0006773258,CUST_EQ,P,NOK,1579.5,DKK,1012.19,20230818,20230818 14:36:52
SPOT,0006773257,FX_FIXING,P,SEK,523969,DKK,325916,20230818,20230818 14:36:56
SPOT,0006773259,FX_FIXING,S,DKK,2350929,SEK,3750600,20230818,20230818 14:37:05
SPOT,0006773260,FX_FIXING,P,NOK,1256348,DKK,805894.4,20230818,20230818 14:37:13
SPOT,0006773261,FX_FIXING,S,DKK,830448.6,NOK,1284216,20230818,20230818 14:37:22
SPOT,0006773262,FX_FIXING,P,CHF,6675,DKK,51825.28,20230818,20230818 14:37:31
SPOT,0006773263,FX_FIXING,S,DKK,1773.25,CHF,227,20230818,20230818 14:37:39
SPOT,0006773264,FX_FIXING,P,JPY,262157,DKK,12306.96,20230818,20230818 14:37:49
SPOT,0006773265,FX_FIXING,S,DKK,8740.16,JPY,184450,20230818,20230818 14:37:58
FWD,0006773268,CUST_EQ,P,SEK,26922.5,DKK,16742.48,20230818,20230818 14:38:07
SPOT,0006773266,FX_FIXING,P,AUD,1411,DKK,6160.49,20230818,20230818 14:38:07
SPOT,0006773267,FX_FIXING,P,NZD,19575,DKK,79190.53,20230818,20230818 14:38:16
SPOT,0006773269,FX_FIXING,S,DKK,4171.51,PLN,2489,20230818,20230818 14:38:24
SPOT,0006773270,FX_FIXING,P,SGD,26784,DKK,134543.6,20230818,20230818 14:38:33
SPOT,0006773271,FX_FIXING,S,DKK,584935,SGD,115093,20230818,20230818 14:38:41
SPOT,0006773272,FX_FIXING,S,DKK,6441.39,ZAR,17433,20230818,20230818 14:38:49
SPOT,0006773274,UDL_OVF,S,DKK,1156579,EUR,155000,20230818,20230818 14:38:52
SPOT,0006773273,FX_FIXING,S,DKK,9580.94,BGN,2500,20230818,20230818 14:38:57
SPOT,0006773275,FX_FIXING,S,DKK,304.43,RON,200,20230818,20230818 14:39:05
SPOT,0006773276,FX_FIXING,S,DKK,33496.99,THB,170788,20230818,20230818 14:39:13
SPOT,0006773277,FX_FIXING,S,DKK,4337.17,AED,2300,20230818,20230818 14:39:21
SPOT,0006773278,UDL_OVF,S,DKK,320544.51,EUR,42900,20230818,20230818 14:40:13
SPOT,0006773279,UDL_OVF,P,EUR,4541.5,USD,4908,20230818,20230818 14:44:00
FWD,0006773280,CUST_EQ,S,DKK,2958.02,NOK,4577.44,20230818,20230818 14:45:13
SWAP,0006773281,VESTJYSKBANK,S,DKK,13736359.4,USD,2000000,20230818,20230818 14:45:40
FWD,0006773282,CUST_EQ,S,DKK,18519.73,EUR,2478.69,20230818,20230818 14:47:03
FWD,0006773073,GRONNEGA_AS,P,GBP,50000,DKK,430835.02,20230818,20230818 14:47:43
FWD,0006773283,CUST_EQ,S,DKK,18604.72,EUR,2490.05,20230818,20230818 14:48:13
FWD,0006773072,GRONNEGA_AS,P,GBP,50000,DKK,431822.59,20230818,20230818 14:48:43
SPOT,0006773284,CITI_EUR_PLC,S,DKK,7451430,EUR,1000000,20230818,20230818 14:48:47
SPOT,0006773285,UBS_EU_SE,S,DKK,29805600,EUR,4000000,20230818,20230818 14:48:49
SPOT,0006773286,SWEST,P,EUR,15000000,DKK,111769500,20230818,20230818 14:49:07
SPOT,0006773287,UBS_EU_SE,P,USD,1000000,DKK,6864180,20230818,20230818 14:52:37
SPOT,0006773288,CREDIT_SU_ES,P,USD,500000,DKK,3432050,20230818,20230818 14:52:38
SPOT,0006773289,CREDIT_SU_ES,P,USD,500000,DKK,3432050,20230818,20230818 14:52:39
SPOT,0006773290,CREDIT_SU_ES,P,USD,1000000,DKK,6864120,20230818,20230818 14:52:40
SPOT,0006773291,UBS_EU_SE,P,USD,900000,DKK,6176790,20230818,20230818 14:52:51
SPOT,0006773292,CITI_EUR_PLC,P,USD,1100000,DKK,7549388,20230818,20230818 14:52:52
SWAP,0006773293,UBS_EU_SE,P,USD,25000000,DKK,171615500,20230818,20230818 14:53:47
SPOT,0006773294,UDL_OVF,S,DKK,37359.5,EUR,5000,20230818,20230818 15:03:20
FWD,0006773295,CUST_EQ,S,DKK,67690.45,EUR,9059.76,20230818,20230818 15:06:20
SWAP,0006773296,GSP_400590,S,DKK,260889000,USD,38000000,20230818,20230818 15:07:58
SPOT,0006773297,UDL_OVF,S,GBP,834,EUR,973.05,20230818,20230818 15:10:47
SPOT,0006773300,UDL_OVF,P,EUR,34746,USD,37706.36,20230818,20230818 15:26:35
FWD,0006773302,CUST_EQ,P,USD,1540.4,DKK,10537.57,20230818,20230818 15:30:18
FWD,0006773303,CUST_EQ,S,DKK,199398.78,USD,28978.8,20230818,20230818 15:30:20
FWD,0006773304,CUST_EQ,S,DKK,485378.6,USD,70540.5,20230818,20230818 15:30:22
FWD,0006773305,CUST_EQ,S,DKK,230882.79,USD,33554.4,20230818,20230818 15:30:24
FWD,0006773306,CUST_EQ,S,DKK,301721.83,USD,43849.5,20230818,20230818 15:30:26
FWD,0006773307,CUST_EQ,S,DKK,996993.88,USD,144894,20230818,20230818 15:30:28
FWD,0006773308,CUST_EQ,P,USD,1547.28,DKK,10584.63,20230818,20230818 15:30:30
FWD,0006773309,CUST_EQ,P,USD,836,DKK,5718.91,20230818,20230818 15:30:32
FWD,0006773310,CUST_EQ,P,USD,21383,DKK,146276.83,20230818,20230818 15:30:34
FWD,0006773311,CUST_EQ,P,USD,213830,DKK,1462768.26,20230818,20230818 15:30:34
FWD,0006773312,CUST_EQ,S,DKK,2001343.39,USD,290857,20230818,20230818 15:30:36
FWD,0006773313,CUST_EQ,P,USD,3192.8,DKK,21841.31,20230818,20230818 15:30:38
FWD,0006773314,CUST_EQ,P,USD,7546.56,DKK,51624.51,20230818,20230818 15:30:40
FWD,0006773315,CUST_EQ,P,USD,19244.7,DKK,131649.14,20230818,20230818 15:30:42
FWD,0006773316,CUST_EQ,P,USD,1539.96,DKK,10534.93,20230818,20230818 15:30:44
FWD,0006773317,CUST_EQ,P,USD,14401.5,DKK,98653.73,20230818,20230818 15:30:46
FWD,0006773318,CUST_EQ,P,USD,1572.2,DKK,10755.48,20230818,20230818 15:30:48
FWD,0006773319,CUST_EQ,P,USD,23919.6,DKK,163855,20230818,20230818 15:30:50
FWD,0006773320,CUST_EQ,P,USD,41202,DKK,281864.53,20230818,20230818 15:30:52
FWD,0006773321,CUST_EQ,P,USD,59000,DKK,404164.16,20230818,20230818 15:30:54
FWD,0006773322,CUST_EQ,P,USD,1393.45,DKK,9532.65,20230818,20230818 15:30:56
FWD,0006773323,CUST_EQ,P,USD,86000,DKK,588329.44,20230818,20230818 15:30:58
FWD,0006773324,CUST_EQ,P,USD,18672.23,DKK,127737.47,20230818,20230818 15:31:00
FWD,0006773325,CUST_EQ,P,USD,15885.33,DKK,108672.18,20230818,20230818 15:31:03
FWD,0006773326,CUST_EQ,S,DKK,33552.48,USD,4876.02,20230818,20230818 15:31:05
FWD,0006773327,CUST_EQ,P,USD,172000,DKK,1176658.88,20230818,20230818 15:31:06
FWD,0006773328,CUST_EQ,P,USD,1704,DKK,11657.13,20230818,20230818 15:31:08
FWD,0006773329,CUST_EQ,S,DKK,29313.57,USD,4260,20230818,20230818 15:31:10
FWD,0006773330,CUST_EQ,S,DKK,29313.57,USD,4260,20230818,20230818 15:31:12
FWD,0006773331,CUST_EQ,P,USD,1445.95,DKK,9891.8,20230818,20230818 15:31:14
FWD,0006773332,CUST_EQ,P,USD,1513.95,DKK,10357.51,20230818,20230818 15:31:16
FWD,0006773333,CUST_EQ,P,USD,70411.5,DKK,481711.83,20230818,20230818 15:31:18
FWD,0006773334,CUST_EQ,P,USD,8600,DKK,58835.87,20230818,20230818 15:31:20
FWD,0006773335,CUST_EQ,P,USD,27707.2,DKK,189555.48,20230818,20230818 15:31:22
FWD,0006773336,CUST_EQ,P,USD,22204,DKK,152110.28,20230818,20230818 15:31:24
FWD,0006773337,CUST_EQ,P,USD,1597.32,DKK,10927.87,20230818,20230818 15:31:25
FWD,0006773338,CUST_EQ,P,USD,1437.3,DKK,9833.12,20230818,20230818 15:31:27
FWD,0006773339,CUST_EQ,P,USD,65355.25,DKK,447120.1,20230818,20230818 15:31:29
FWD,0006773340,CUST_EQ,S,DKK,113028.47,USD,16425,20230818,20230818 15:31:31
FWD,0006773341,CUST_EQ,S,DKK,476603.4,USD,69258.75,20230818,20230818 15:31:33
FWD,0006773342,CUST_EQ,P,USD,27920,DKK,191268.19,20230818,20230818 15:31:35
FWD,0006773343,CUST_EQ,P,USD,1445.64,DKK,9890.17,20230818,20230818 15:31:37
FWD,0006773346,CUST_EQ,P,NOK,9495.3,DKK,6084.2,20230818,20230818 15:33:30
FWD,0006773347,CUST_EQ,P,USD,56754,DKK,388235.39,20230818,20230818 15:34:00
FWD,0006773348,CUST_EQ,P,USD,7568.96,DKK,51781.83,20230818,20230818 15:34:10
SPOT,0006773349,UDL_OVF,P,EUR,2680.22,USD,2900,20230818,20230818 15:34:20
SPOT,0006773351,UBS_EU_SE,S,DKK,1372358,USD,200000,20230818,20230818 15:35:17
FWD,0006773352,CUST_EQ,P,USD,6701.77,DKK,45855.09,20230818,20230818 15:37:01
FWD,0006773353,CUST_EQ,P,USD,654.36,DKK,4477.5,20230818,20230818 15:37:59
FWD,0006773354,CUST_EQ,S,DKK,17025.26,SEK,27170.63,20230818,20230818 15:41:31
FWD,0006773355,CUST_EQ,S,DKK,4385.33,USD,637.5,20230818,20230818 15:44:21
FWD,0006773357,CUST_EQ,P,USD,220.8,DKK,1510.09,20230818,20230818 15:46:46
FWD,0006773358,CUST_EQ,P,SEK,5714.1,DKK,3548.53,20230818,20230818 15:55:37
SPOT,0006773361,CREDIT_SU_ES,S,DKK,1714100,USD,250000,20230818,20230818 16:03:41
FWD,0006773362,CUST_EQ,P,USD,7352.8,DKK,50265.65,20230818,20230818 16:05:24
SPOT,0006773363,FX_FIXING,P,EUR,24607,DKK,182868.2,20230818,20230818 16:07:10
FWD,0006773365,CUST_EQ,P,NOK,45690,DKK,29277.59,20230818,20230818 16:07:19
SPOT,0006773364,FX_FIXING,S,DKK,2949420,EUR,394764,20230818,20230818 16:07:21
SPOT,0006773366,FX_FIXING,P,USD,21464,DKK,146829.9,20230818,20230818 16:07:25
SPOT,0006773367,FX_FIXING,S,DKK,1341184,USD,195009,20230818,20230818 16:07:29
SPOT,0006773368,FX_FIXING,S,DKK,182132.9,GBP,20834,20230818,20230818 16:07:40
SPOT,0006773369,FX_FIXING,P,SEK,151873,DKK,94467.13,20230818,20230818 16:07:50
SPOT,0006773370,FX_FIXING,S,DKK,249220.6,SEK,397599,20230818,20230818 16:07:58
SPOT,0006773371,FX_FIXING,P,NOK,187366,DKK,120187.4,20230818,20230818 16:08:07
SPOT,0006773372,FX_FIXING,S,DKK,5471.37,NOK,8461,20230818,20230818 16:08:16
SPOT,0006773373,FX_FIXING,S,DKK,59876.58,CHF,7665,20230818,20230818 16:08:25
SPOT,0006773374,FX_FIXING,S,DKK,375634,PLN,224128,20230818,20230818 16:08:34
SPOT,0006773375,FX_FIXING,S,DKK,962.37,CZK,3088,20230818,20230818 16:08:43
SPOT,0006773376,FX_FIXING,S,DKK,13005.56,SGD,2559,20230818,20230818 16:08:51
SPOT,0006773377,FX_FIXING,S,DKK,2131.03,RON,1400,20230818,20230818 16:09:00
SPOT,0006773378,FX_FIXING,S,DKK,17651.88,THB,90000,20230818,20230818 16:09:09
FWD,0006773379,CUST_EQ,P,USD,18775.3,DKK,128318.85,20230818,20230818 16:14:30
FWD,0006773380,CUST_EQ,P,USD,814.21,DKK,5564.68,20230818,20230818 16:14:35
SPOT,0006773381,GSP_400590,S,DKK,37258.5,EUR,5000,20230818,20230818 16:15:24
SWAP,0006773382,INTRUM_JUSTI,P,EUR,140000000,SEK,1671572000,20230818,20230818 16:20:53
FWD,0006773384,CUST_EQ,P,SEK,786720,DKK,488905.82,20230818,20230818 16:21:35
FWD,0006773385,CUST_EQ,P,SEK,131120,DKK,81488.39,20230818,20230818 16:22:05
FWD,0006773386,CUST_EQ,S,DKK,48659.61,USD,7080.95,20230818,20230818 16:22:50
FWD,0006773387,CUST_EQ,P,SEK,107280,DKK,66682.35,20230818,20230818 16:23:05
FWD,0006773388,CUST_EQ,S,DKK,50350.81,USD,7326.28,20230818,20230818 16:23:26
FWD,0006773389,CUST_EQ,S,DKK,49709.93,USD,7235.18,20230818,20230818 16:26:06
FWD,0006773390,CUST_EQ,P,USD,14700,DKK,100412.76,20230818,20230818 16:26:46
FWD,0006773391,CUST_EQ,S,DKK,49177.8,EUR,6581.84,20230818,20230818 16:27:21
FWD,0006773392,CUST_EQ,S,DKK,48973.77,SEK,78121.8,20230818,20230818 16:30:42
FWD,0006773393,CUST_EQ,S,DKK,48979.43,USD,7129.11,20230818,20230818 16:31:22
FWD,0006773394,CUST_EQ,S,DKK,10151.35,SEK,16193.7,20230818,20230818 16:31:42
FWD,0006773396,CUST_EQ,S,DKK,57829.56,SEK,92246.06,20230818,20230818 16:32:37
FWD,0006773397,CUST_EQ,S,DKK,50557.86,USD,7357.54,20230818,20230818 16:32:57
SPOT,0006773398,CITI_EUR_PLC,P,USD,150000,DKK,1027474.5,20230818,20230818 16:35:14
FWD,0006773399,CUST_EQ,P,USD,2345.56,DKK,16032.14,20230818,20230818 16:53:35
FWD,0006773400,CUST_EQ,P,USD,3520.21,DKK,24062.51,20230818,20230818 16:54:15
FWD,0006773401,CUST_EQ,P,USD,1308,DKK,8940.53,20230818,20230818 16:55:10
FWD,0006773402,CUST_EQ,P,USD,2804.41,DKK,19169.09,20230818,20230818 16:57:00
FWD,0006773403,CUST_EQ,S,DKK,52506.21,USD,7639.2,20230818,20230818 17:02:51
FWD,0006773404,CUST_EQ,P,USD,162569.5,DKK,1110952.82,20230818,20230818 17:06:41
FWD,0006773405,CUST_EQ,P,EUR,1118.4,DKK,8310.91,20230818,20230818 17:09:07
FWD,0006773406,CUST_EQ,P,USD,19905,DKK,135969.06,20230818,20230818 17:11:47
FWD,0006773407,CUST_EQ,S,DKK,3372.51,SEK,5377.5,20230818,20230818 17:19:03
FWD,0006773408,CUST_EQ,S,DKK,11265.3,EUR,1507.83,20230818,20230818 17:23:53
FWD,0006773409,CUST_EQ,S,DKK,28714.3,USD,4179.1,20230818,20230818 17:26:29
FWD,0006773410,CUST_EQ,P,USD,46250,DKK,316428.63,20230818,20230818 17:31:44
FWD,0006773411,CUST_EQ,S,DKK,51256.95,USD,7458.5,20230818,20230818 17:32:34
FWD,0006773412,CUST_EQ,P,USD,1527.22,DKK,10436.99,20230818,20230818 17:48:01
FWD,0006773413,CUST_EQ,P,USD,1392,DKK,9509.36,20230818,20230818 17:52:37
FWD,0006773414,CUST_EQ,P,USD,5719.95,DKK,39088.94,20230818,20230818 18:17:00
FWD,0006773415,CUST_EQ,S,DKK,36898.77,USD,5368.82,20230818,20230818 18:19:30
FWD,0006773416,CUST_EQ,S,DKK,16841.86,SEK,26809.28,20230818,20230818 18:45:33
FWD,0006773417,CUST_EQ,S,DKK,37183.63,USD,5410,20230818,20230818 18:53:04
FWD,0006773418,CUST_EQ,S,DKK,36011.28,USD,5239.91,20230818,20230818 18:58:00
FWD,0006773419,CUST_EQ,S,DKK,8326.85,USD,1211.91,20230818,20230818 19:01:15
FWD,0006775002,CUST_EQ,P,USD,55040,DKK,375977.14,20230818,20230820 18:49:33
FWD,0006775003,CUST_EQ,S,DKK,73928.05,USD,10757.74,20230818,20230820 18:49:35
FWD,0006775004,CUST_EQ,S,DKK,13457.27,SEK,21468.72,20230818,20230820 18:49:37
SWAP,0006773024,DEUFFX,S,DKK,48570000,NOK,75000000,20230818,20230821 10:13:55
SWAP,0006773383,DEUFFX,S,SEK,1671432000,EUR,140000000,20230818,20230821 10:13:56
